id,code,name,phase,description,recommend,status,duration,cost,est_duration_min,est_duration_max,est_cost_min,est_cost_max,category,predecessor,ptype,task_landing _page,task_tips,manual_ind,task_type,created_date,updated_date
32,RE012,קבלת היתר בניה,05_license,"קבלת היתר בנייה על פי חוק לפי השרטוטים שהוגשו לועדה, קבלת ההיתר מהווה למעשה את האישור להתחלת העבודות בשטח",0,,,,0,0,0,0,local_construction_concoul,,"HouBldChoose, HouBuyPlanExe, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,{:|בקשה להיתר בנייה| => |http://www.glt.org.il/DocLib1/%D7%91%D7%A7%D7%A9%D7%94%20%D7%9C%D7%94%D7%99%D7%AA%D7%A8%20%D7%91%D7%A0%D7%99%D7%94-%20%D7%9E%D7%99%D7%93%D7%A2%20%D7%9B%D7%9C%D7%9C%D7%99.pdf| },,,2017-06-21 00:00:00.000031,2017-06-21 00:00:00.000031
33,DP001,סקיצה סופי,06_detailed_design,"תכנון סופי של הנכס, הכולל את כלל הפרטים הנדרשים לצורך הבניה. בשלב זה נכון להכנס גם לתכנון המפורט של המערכות השונות, כדי להבטיח שהתכנון הסופי יקח בחשבון את כלל הצרכים והשיקולים. 
הנושאים להם צריך לתת את הדעת בשלב זה (ומפורטים בשלבים הבאים) יכולים היות מטופלים על ידי האדריכל או על ידי יועצים ייעודיים לנושא. את ההחלטה על הגורם המטפל יש לקבל על פי המורכבות הנידרשת ועל פי נכונות האדריכל לקחת עליהם אחריות. ",0,,,,30,180,0,0,architecture,,"ApBuyChoose, ApBuyPlanExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,,,,2017-06-21 00:00:00.000032,2017-06-21 00:00:00.000032
34,DP002,עיצוב פנים,06_detailed_design,"תכנון החלל הפנימי של הבית. חשוב לעשות את תיכנון בשלב בזה כדי להבין כיצד נכון לתכנן את המערכות השונות (למשל, מיקום השולחן בחדר העבודה ישפיע על מיקום החשמל, מיקום הטלויזיה והספה עשויים להשפיע על מיקום המזגן ועוד ועוד). כמו כן תיכנון פנים בשלב זה יאפשר לאשר את התיכנון החיצוני שנעשה ואת החלוקה הפנימית. אם נדרשים שינויים קל יותר לעשות אותם כעת מאשר לאחר הבניה. 
תיכנון החלל הפנימי יכול להעשות ע""י מצב פנים, אדריכל או על ידי הלקוח עצמו.",0,,,,0,0,5000,50000,interior_design,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|כיצד לבחור מעצב פנים| => |http://www.bvd.co.il/%D7%9B%D7%99%D7%A6%D7%93_%D7%AA%D7%91%D7%97%D7%A8%D7%95_%D7%9E%D7%A2%D7%A6%D7%91_%D7%A4%D7%A0%D7%99%D7%9D_%D7%9E%D7%AA%D7%90%D7%99%D7%9D.html| , :|בחירת מעצב פנים| => |http://www.midrag.co.il/tips/tip50.asp| }",,,2017-06-21 00:00:00.000033,2017-06-21 00:00:00.000033
35,DP003,יעוץ מזגנים,06_detailed_design,"תיכנון האופן בו יחומם או יקורר הבית יכולה להעשות ע""י יועץ מזגנים, על ידי מעצב הפנים או על ידי האדריכל, ע""פ המורכבות הנדרשת בבית ועל פי יכולות בעלי המקצוע שנבחרו לפרויקט. 
בשלב זה יש לקבל החלטות בנוגע לסוג ולמיקום המזגנים על מנת לאפשר ביצוע הכנות במקומות הנדרשים. ההכנות למיזוג כוללות צנרת חשמל וגז שעוברות בין היחידה החיצונית לפנימית, וניקוז מים מהיחידה הפנימית לניקוז הכללי של הבית",רצוי לקצר את המרחקים בין היחידות הפנימיות לחיצוניות ע״מ לחסוך בעלות הצנרת ולשפר את תפוקת המזגנים,,,,2,10,0,5000,ac,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,{:|תכנון נכון של מערכת מיזוג לבית| => |http://www.tovtoda.co.il/Article.aspx?id=82| },,,2017-06-21 00:00:00.000034,2017-06-21 00:00:00.000034
36,DP004,יעוץ תאורה,06_detailed_design,"יועץ תאורה יתכנן את מיקום, סוג וכמות גופי התאורה להם אתם זקוקים בבית, יועץ התאורה יכול להיות מומחה בתחום או מומחה מטעם אחת מחברות התאורה, כל המלצות יועץ התאורה צריכות להכנס לתכנית החשמל על מנת שיבוצעו לפי התכנון","תאורה הינו תחום מורכב ומתפתח, ומשום כך איש מקצוע יתן מענה טוב יותר לצרכים שלכם בהתאם לתקציב שלכם, תכנון לא נכון של תאורה יכול לגרום להוצאות מיותרות בהמשך, או לתאורה שאינה מתאימה לאוירה אותה אתם רוצים לייצר",,,,7,14,2500,25000,lighting,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|איך לתכנן תאורה לבית| => |https://www.youtube.com/watch?v=lGktWNWOIRM| , :|איך מעצבים תאורה?| => |https://www.youtube.com/watch?v=gSa2IO72qp4| }",,,2017-06-21 00:00:00.000035,2017-06-21 00:00:00.000035
37,DP005,יעוץ חשמל חכם,06_detailed_design,הכנת תכנית לאביזרים ונקודות חשמל חכמות בבית ושילובם בתכנית החשמל הראשית,"חשמל חכם הינו תחום המתפתח במהירות עצומה בשנים האחרונות, לימוד של הנושא והחלטה על האלמנטים אותם תרצו לשלב חשובה בשלבים הראשוניים על מנת לחסוך עד כמה שניתן בהוצאות על תשתית חשמל ושילוב נכון של האלמנטים השונים",,,,7,14,2500,50000,smart_home,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,{:|בית חכם| => |http://bonimbayit.co.il/bonim/d791d799d7aa-d797d79bd79d-d7a4d7a2d79d-d796d794-d794d799d794-d797d79cd795d79d-d7a8d797d795d7a7-d794d79| },,,2017-06-21 00:00:00.000036,2017-06-21 00:00:00.000036
38,DP006,יעוץ מטבחים,06_detailed_design,"הכנת תכנית למטבח בהתאם לתכנון האדריכלי, והתאמת המטבח לצרכים והעדפות האישיות, חלק מתוכנית המטבח הינו מיקום נקודות החשמל והמים הנדרשות","מטבח הינו ככל הנראה פרט הריהוט היקר בביתכם עם כמות משתנים עצומה (צבעים, חומר, גודל, פרזולים שונים ועוד), על מנת לוודא שהמטבח עומד בדרישות שלכם כדאי לתכנן אותו מוקדם ככל הניתן ובעזרת איש מקצוע יעודי, על מנת שאם נדרש שינוי בתכנון האדריכלי יהיה ניתן לבצע אותו ביתר קלות",,,,14,30,0,15000,kitchen_design,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|טיפים לעיצוב מטבח| => |http://www.bvd.co.il/%D7%A2%D7%A9%D7%94_%D7%96%D7%90%D7%AA_%D7%91%D7%A2%D7%A6%D7%9E%D7%9A_%D7%A2%D7%99%D7%A6%D7%95%D7%91_%D7%94%D7%9E%D7%98%D7%91%D7%97.html| , :|המדריך השלם לבחירת מטבח| => |http://xnet.ynet.co.il/diy/articles/0,14712,L-3082955,00.html| , :|עיצוב מטבח| => |https://www.youtube.com/watch?v=fhwfRWiM1LQ|  }",,,2017-06-21 00:00:00.000037,2017-06-21 00:00:00.000037
39,DP007,יעוץ חימום,06_detailed_design,"קיימים פתרונות מגוונים לחימום הבית: מיזוג, חימום תת רצפתי, רדיאטורים, קמין. רצוי להתייעץ על מספר פתרונות ולבחור את הפתרון המתאים לכם ",בחימום יש לשקלל את עלות המערכת הראשונית למול עלות התפעול לאורך זמן,,,,7,21,0,10000,ac,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|המדריך לחימום הבית| => |http://www.midrag.co.il/tips/tip121.asp| , :|איזה חימום כדאי| => |https://www.youtube.com/watch?v=tzVGgCB56oc| }",,,2017-06-21 00:00:00.000038,2017-06-21 00:00:00.000038
40,DP008,יעוץ מיגון,06_detailed_design,"איפיון אמצעי המיגון לבית וגם הגדרת צרכים למערכת אזעקה, והוצאת תכנית אזעקה על מנת שהחשמלאי יוכל לבצע הכנות בהתאם",0,,,,7,14,0,10000,security,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|איך מונעים את הפריצה הבאה?| => |https://www.pro.co.il/ShowArticle.asp?ar=324| , :|איך לבחור אזעקה לבית| => |http://www.mokedinfo.co.il/page.php?actions=show&instance_id=3&id=115| , :|התקנת אזעקה| => |http://www.midrag.co.il/tips/tip37.asp|  }",,,2017-06-21 00:00:00.000039,2017-06-21 00:00:00.000039
41,DP009,תכניות עבודה,06_detailed_design,"זהו. הכל מתוכנן ומוכן לתחילת העבודה. רגע לפני שהכל מוכן יש לוודא שישנן תוכניות עבודה מפורטות ומעודכנות, הלוקחות בחשבון את הצרכים של כלל המערכות, על פיהן הקבלן יוכל לעבוד.",חשוב לשים לב למספר הגירסא של תוכניות העבודה. תוכניות העבודה לרוב משתנות לאורך חיי הפרויקט עקב שינויים או תקלות שמתגלות בדרך. חשוב לוודא כי לאורך כל חיי הפרויקט כל הקבלנים עובדים על פי תוכניות העבודה המאושרות והעדכניות ביותר.,,,,7,14,0,0,#N/A,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,"{:|תכניות עבודה לבניית הבית| => |http://hmtemplates.wixsite.com/lev-arch/workplan| , :|מה מכיל סט תכניות עבודה| => |http://www.rutyweinberg.co.il/%D7%A1%D7%98-%D7%AA%D7%9B%D7%A0%D7%99%D7%95%D7%AA-%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%A2%D7%99%D7%A6%D7%95%D7%91-%D7%A4%D7%A0%D7%99%D7%9D-%D7%9E%D7%94-%D7%9E%D7%9B%D7%99%D7%9C/| }",,,2017-06-21 00:00:00.000040,2017-06-21 00:00:00.000040
42,DP010,פרטי בניין,06_detailed_design,האם נדרש?,0,,,,0,0,0,0,architecture,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,,,,2017-06-21 00:00:00.000041,2017-06-21 00:00:00.000041
43,DP011,פריסות,06_detailed_design,האם נדרש?,0,,,,0,0,0,0,architecture,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,,,,2017-06-21 00:00:00.000042,2017-06-21 00:00:00.000042
44,DP012,מפרטים,06_detailed_design,האם נדרש?,0,,,,0,0,0,0,architecture,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouExtRemPlanExe",,,,,2017-06-21 00:00:00.000043,2017-06-21 00:00:00.000043
45,FI001,בנק מממן,02_finance,"בחירת הגורם המממן על ידי גוף יעוץ משכנתאות חיצוני, על פי התנאים המגבלות כפי שהוגדרו","רצוי לבצע את תהליך לקיחת המשכנתא באמצעות איש מקצוע שיעזור לכם בהחלטה על סוג ההלוואה אותו אתם לוקחים, בחירת הגוף המממן וניהול התהליך עד לקבלת האישור",,,,0,0,0,0,financing_bank,,"ApBuyChoose, HouBuyChoose, HouBldChoose",,"{:|בחירת בנק משכנתאות| => |http://www.vider.co.il/the_complete_guide/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A7%D7%91%D7%9C%D7%AA-%D7%9E%D7%A9%D7%9B%D7%A0%D7%AA%D7%90/%D7%91%D7%97%D7%99%D7%A8%D7%AA-%D7%91%D7%A0%D7%A7-%D7%9C%D7%9E%D7%A9%D7%9B%D7%A0%D7%AA%D7%90%D7%95%D7%AA/| , :|בחירת משכנתא| => |http://www.hon.co.il/%D7%91%D7%97%D7%99%D7%A8%D7%AA-%D7%94%D7%9E%D7%A9%D7%9B%D7%A0%D7%AA%D7%90/| }",,,2017-06-21 00:00:00.000044,2017-06-21 00:00:00.000044
46,FI002,שמאות,02_finance,"ביקור שמאי מטעם הבנק המממן, ע״מ להעריך את שווי הנכס ואישור הקצאת הסכום הראשוני לבנייה",0,,,,0,0,0,0,appraising,,"ApBuyChoose, HouBuyChoose, HouBldChoose",,{:|איך גורמים לשמאי להעריך את הנכס נכון| => |http://www.simplemortgage.co.il/articles/%D7%90%D7%99%D7%9A-%D7%92%D7%95%D7%A8%D7%9E%D7%99%D7%9D-%D7%9C%D7%A9%D7%9E%D7%90%D7%99-%D7%A9%D7%9C-%D7%94%D7%91%D7%A0%D7%A7-%D7%9C%D7%94%D7%A2%D7%A8%D7%99%D7%9A-%D7%90%D7%AA-%D7%94%D7%A0%D7%9B%D7%A1/| },,,2017-06-21 00:00:00.000045,2017-06-21 00:00:00.000045
47,CO001,סגירת הסכם מול מפקח,08_choose_constructor,"מפקח יתאם את כל בעלי המקצוע, ויהיה אחראי על פיקוח בשטח על טיב העבודה והחומרים בהם משתמשים בעלי המקצוע. המפקח יכול גם לסייע בתהליך בחירת הקבלן המבצע, השוואה בין ההצעות המתקבלות, ניהול מו""מ למול הקבלנים וחתימת החוזים מולם. אם אין לכם ניסיון בתחום או אם אתם מודעים לכך שהזמן שיהיה לכם להיות מעורבים בבניה הינו מוגבל, מומלץ לשכור את שירותיו של מפקח",0,,,,7,21,0,0,site_management,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000046,2017-06-21 00:00:00.000046
48,CO002,החלטה על סוג הקבלן,08_choose_constructor,"ישנם שני סוגים עיקריים של קבלנים:
1. קבלן מפתח - קבלן המבצע את כלל העבודה. לעיתים קרובות קבלן זה יעסיק קבלני משנה עבור חלק מהעבודות (לדוגמה, קבלן חשמל או קבלן מיזוג) אולם מבחינתך כלקוח כל ההתנהלות הינו מול קבלן אחד המקבל אחריות כוללת לפרויקט. 
2. עבודה ישירה מול קבלני משנה - העסקה של קבלנים שונים לביצוע העבודות - קבלן בינוי, קבלן חשמל, קבלן אינסטלציה, קבלן מיזוג, ועוד. ","עלויות של קבלן מפתח מייקרות את הפרוייקט בכ-20%-30% לעומת עבודה ישירה למול קבלנים. אולם, עבודה ישירה מול הקבלנים דורשת תאומים רבים בניהם, וגוררת אי בהירות בנוגע לאחריות על נושאים שונים במהלך העבודה. 
כמו כן לאחר סיום העבודה קבלן מ]תח יתן לך אחריות כוללת לכל התחומים. במקרה של פיצול העבודה לקבלנים שונים יגרום לאי בהירות הנוגע לתקלות לאחר סיום הפרויקט והעברת האחריות מקבלן אחד לשני (לדוגמה, תקלה בקירור עשויה להגרם עקב הכנות לא נכונות של קבלן הבינוי, בעיית חשמל של קבלן החשמל או בעיה במזגן של קבלן המיזוג...)",,,,14,60,0,0,customer,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000047,2017-06-21 00:00:00.000047
49,CO003,החלטה על סוג הבנייה,08_choose_constructor,"בחירה בסוג הבנייה משפיעה על בחירת בעלי המקצוע, קיימים מספר סוגי בנייה: שלד בטון, שלד פלדה, שלד עץ ולכל אחד יתרונות וחסרונות וכמו כן בחירת גמרים שונים: קירות בלוקים, גבס, חיפויים שונים, סוג הגג ועוד","ניתן לנהל את התהליך במקביל לבחירת הקבלן הראשי שיכתיב את סוג השלד, צריך להבין את היתרונות והחסרונות של כל סוג בנייה ולהחליט לפי מההתאמה האישית",,,,30,90,0,0,customer,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000048,2017-06-21 00:00:00.000048
50,CO004,הכנה ופירסום של מכרז,08_choose_constructor,"כעת נרצה לקבל הצעות מחיר מקבלנים שונים, כדי לבחור את הקבלן שיבצע את העבודה. את המכרז ניתן לקיים במספר דרכים:
1. שליחה של תוכניות לקבלנים וקבלת הצעת מחיר
2. הכנת כתבי כמויות המפרטים את העבודה הנדרשת ואת האופן בו יש לבצע את הפעולות (למשל, איכות החומרים בהם ישתמשו, שיטות עבודה ועוד) וקבלת הצעת מחיר על סמך כתבי הכמויות. 
בכל מקרה חושב להבהיר בעת פרסום המכרז מה הציפיות מהקבלן - האם החומרים יסופקו על ידו או על ידי הלקוח, אם הקבלן מספק חומרים מה תהיה איכותם, וכדומה",0,,,,7,14,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000049,2017-06-21 00:00:00.000049
51,CO005,השוואת הצעות,08_choose_constructor,"השוואה את ההצעות שקיבלת מנהקבלנים השונים. חשוב לשים לב כי משווים את ההצעות באופן נכון - שים לב לתכולה המוצעת. שים לב איזה חומרים כלולים ואיזה אינם כלולים. הגדר מראש את העלות לשינויים. 
","בנוסף לעלויות חשוב לקחת דברים נוספים בחשבון  1. אמינות הקבלן - דבר עם אנשים אצלם עבד הקבלן בעבר. שאל האם עמד בלוחות הזמנים, האם איכות העבודה היתה טובה, והאם דרש תוספות רבות למחיר במהלך הפרויקט.   2. איכות עבודת הקבלן - בקש ללכת ולראות פרויקטים אותם עשה הקבלן. בדוק מהי האיכות ורמת הגימור של העבודה. ",,,,2,7,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000050,2017-06-21 00:00:00.000050
52,CO006,בחירת קבלן מבצע וחתימת חוזה מולו,08_choose_constructor,"חתום על חוזה מול הקבלן. חשוב כי בעל מקצוע הבקיא בחוזים מסוג זה ייעץ לך בעת חתימת החוזה.
רצוי לערב את עורך הדין בחתימה על ההסכם כדי לוודא שכל הנושאים מכוסים","נקודות חשובות בחוזה הנחתם
1. ציון ברור של תכולת העבודה ואיכותה
2. הגדרת לוחות זמנים ברורים לסיום העבודה, תוך הגדרת קנסות ואי עמידה בלוחות זמנים, ובונוסים על הקדמת לוחות הזמנים. 
3. הגדרת אבני דרך לתשלום: וודא כי התשלומים הינם בקשר ישיר להתקדמות העבודה. כמו כן יש לוודא כי משאירים יתרה סבירה לסיום העבודה וכן לסיום שנת הבדק. 
3. ערבויות: בקש מהקבלן ערבויות לביצוע העבודה. 
4. הגדרת שנת בדק: אמנם זה מחוייב על פי החוק, אולם מומלץ לציין כי הקבלן ייספק שנת בדק ואחריות מלאה לעבודות למשך שנה שלמה, ושלוש שנים עבור עבודות איטום. 
5. ביטוח: חשוב לדרוש כי הקבלן יציג ביטוח מקצועי בתוקף
6. קבלן רשום: על הקבלן להציג תעודה כי הינו קבלן רשום.  ",,,,2,14,0,0,customer,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000051,2017-06-21 00:00:00.000051
53,CO007,סט תוכניות עבודה,08_choose_constructor,"קבלת סט תוכניות עבודה מהאדריכל הכוללות תוכניות חזיתות, הדמיות אם יש, תכנית אינסטלציה, תכנית חשמל על מנת שבעלי המקצוע השונים יוכלו להעריך את עלות העבודה",0,,,,30,60,10000,100000,architecture,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, ApRemExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000052,2017-06-21 00:00:00.000052
54,CO008,יעוץ קרקע,08_choose_constructor,"בהתאם להמלצת הקונסטרוקטור, יתכן שתידרשו לייעוץ קרקע על מנת לבדוק את סוג הקרקע עליה נבנה הבית ובהתאם להחליט על סוג ותכנון היסודות, ",0,,,,7,14,1500,10000,soil_expert,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000053,2017-06-21 00:00:00.000053
55,CO009,דגימת קרקע,08_choose_constructor,"בהתאם להגדרת יועץ הקרקע, ביצוע דגימה במספר מקומות במגרש, והעברת הדו״ח ליועץ הקרקע",0,,,,2,10,500,10000,soil_sampling,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000054,2017-06-21 00:00:00.000054
56,CO010,הדמייה,08_choose_constructor,"בניית מודל וירטואלי של הבית בתלת מימד, מספק הבנה טובה יותר של התכנון ומונע ״הפתעות״ בעתיד״","קיימות תוכנות הדמייה די פשוטות בשוק, ניתן ללמוד אותן לבצע את ההדמייה באופן עצמאי",,,,7,21,5000,25000,rendering,,"ApBuyChoose, ApBuyPlanExe, ApBuyExe, ApRemPlanExe, HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouIntRemPlanExe, HouIntRemExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000055,2017-06-21 00:00:00.000055
57,CO011,הסכם שינויים,08_choose_constructor,"חתימה על הסכם שינויים עם החברה המשכנת המגדיר את השינויים המבוקשים בהתאם לתוכניות מעודכנות, תמחור ושינוי לוחות זמנים מוסכם",0,,,,0,0,0,0,contruction_company,,0,,,,,2017-06-21 00:00:00.000056,2017-06-21 00:00:00.000056
58,ST001,תכנית מודד,10_build_skeleton,תכנית מודד המסמנת בשטח את גבולות המגרש ומיקום היסודות,"לעבור ולבדוק כל סימון של המודד על מנת לוודא שאין טעויות, כל תזוזה במיקום תהווה בעייה מהותית אח״כ",,,,7,14,2000,4000,measures,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000057,2017-06-21 00:00:00.000057
59,ST002,ביטוח,10_build_skeleton,קברת הסכם ביטוחי עבור הפרוייקט,הקבלן צריך לספק תעודת ביטוח המכסה נזקים ונפגעים בשטח האתר או כתוצאה מהעבודות של הפרוייקט,,,,0,0,0,0,main_constructor,,0,,,,,2017-06-21 00:00:00.000058,2017-06-21 00:00:00.000058
60,ST003,גידור,10_build_skeleton,גידור מתחם העבודות על מנת למנוע כניסה של כל מי שאינו חלק מהפרוייקט,0,,,,0,0,0,0,main_constructor,,0,,,,,2017-06-21 00:00:00.000059,2017-06-21 00:00:00.000059
61,ST004,יישור וניקוי השטח,10_build_skeleton,"כאשר רלוונטי, יש להכין את השטח לעבודה. יישור השטח, הוצאת פסולת ויישור פני הקרקע",0,,,,2,7,3000,15000,tractor,,"HouBuyChoose, HouBuyPlanExe, HouBuyExe, HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000060,2017-06-21 00:00:00.000060
62,ST006,סגירת הסכם מול אינסטלטור,10_build_skeleton,0,0,,,,7,14,0,0,customer,,0,,,,,2017-06-21 00:00:00.000061,2017-06-21 00:00:00.000061
63,ST007,הריסת המבנה,10_build_skeleton,"במידה וקיים מבנה או חלק ממנו על המגרש, קבלן הריסה יהרוס ויפנה את המבנה לפי ההנחיות. יש להקפיד להנחות את הקבלן לפנות את ההריסות למקום פינוי פסולת בניין חוקית, ולדרוש ממנו קבלות על הפקדה מאוחר יותר",0,,,,3,14,10000,100000,demolition,,0,,,,,2017-06-21 00:00:00.000062,2017-06-21 00:00:00.000062
64,ST008,ביסוס,10_build_skeleton,ביצוע ביסוסים לבניה. ישנן שיטות ביסוס שונות הנקבעות על פי סוג הקרקע ושוג המבנה. קביעת סוג הביסוס נעשה על ידי הקונסטרוקטור. ,"הקידוח והיציקה צריכים להתבצע באותו יום, יש לתאם את הכל מראש
הערכת מחיר - 22ש״ח למטר קידוח  (תלוי בקוטר הכלונסאות) 250ש״ח + מע״מ לקוב בטון",,,,1,4,0,0,pillars,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000063,2017-06-21 00:00:00.000063
65,ST009,דגימת בטון ביסוס,10_build_skeleton,"על מנת לוודא את טיב הבטון, יש לקחת דגימות מהכלונסאות מייד לאחר היציקה",0,,,,1,1,0,0,qa,,"HouBldChoose, HouBldPlanExe, HouBldExe, HouExtRemPlanExe, HouExtRemExe",,,,,2017-06-21 00:00:00.000064,2017-06-21 00:00:00.000064
66,ST010,הזמנת שעון מים,10_build_skeleton,עם קבלת ההיתר מתקבל טופס 2 אשר מאפשר קבלת שעון מים זמני שאותו יש להזמין מחברת המים המקומית,"כדי לוודא את תקינות מערכת האינסטלציה, רצוי להכניס לחץ מים למערכת עם הסיום של ההכנול ולבדוק נזילות, כך גם אם קו יפגע תוך כדי העבודות תדעו על כך מיידית ולא בסוף הבנייה",,,,7,21,0,0,water_institution,,"HouBldChoose, HouBldPlanExe, HouBldExe",,,,,2017-06-21 00:00:00.000065,2017-06-21 00:00:00.000065
67,ST011,חיבור חשמל זמני,10_build_skeleton,"עם קבלת ההיתר מתקבל טופס 2 אשר מאפשר קבלת חיבור חשמל זמני, שיאפשר לכם לקבל חשמל עבור העבודות באתר, החשמלאי שלכם אמור להתקין את החיבור במגרש",0,,,,10,30,5000,10000,electricity_supplier,,"HouBldChoose, HouBldPlanExe, HouBldExe",,,,,2017-06-21 00:00:00.000066,2017-06-21 00:00:00.000066
