code,phase,name,category_code,description,recommendations,duration_low,duration_high,cost_low,cost_high,type,tip
ST033,15_shelter,הכנות חשמל,electricity,לממ״ד לוח חשמל נפרד ויש לבצע הכנות חשמל עבורו,,2,4,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
ST034,15_shelter,דגימת בטון ממ״ד,qa,יש לתאם את חברת הבדיקות לזמן יציקת הממ״ד ע״מ שיקחו דגימות בטון,,1,1,,,HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouExtRemPlanExe |  HouExtRemExe,
PL001,18_development,תכנית פיתוח,landscape_design,בתכנית פיתוח מתכננים את כל מה שנמצא בגבולות המגרש ואינו בשטח הבית  כולל גבהים של הקרקע  שבילים  משטחים יצוקים  גינון  עצים ועוד,"רצוי מאוד לשכור את שירותיו של אדריכל נוף אשר עוסק בנושא באופן קבוע, ",7,21,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  ,
PL002,18_development,יציקת עמודים לגדר,main_constructor,,,2,7,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL003,18_development,שוחות ביוב וניקוז,plumbing,מיקום בריכות הביוב וחבור שלהן למערכת  בהתאם לתכנית הסניטציה של הבית,,2,5,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL004,18_development,החלפת אדמה לאדמה גננית,tractor,,,1,2,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL005,18_development,ביצוע שבילים,main_constructor,,,3,8,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL006,18_development,הכנת תשתית השקייה,plumbing,הכנת תשתית להשקיית הגינה וכל נקודת מים אחרת בחוץ בהתאם לתכנית הפיתוח,,1,3,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL007,18_development,הכנת תשתית לתאורת חוץ,electricity,בהתאם לתכנית הפיתוח / תכנית תאורה,,1,3,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
PL008,18_development,בריכה,pool,לאחר חפירת השטח בהתאם לתכנית ומיקום הבריכה  קבלן הבריכה יכול להכנס לשטח ולעבוד. יש לתאם את העבודות עם האינסטלטור והחשמלאי (אם יש צורך),,2,8,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI001,11_build_gmar,קירות גבס,gypsom,בניית מחיצות גבס במקומות הנדרשים,"קיימים מספר סוגים של פלטות  גבס, השונים בייעוד ובאיכות. התייעצו בנושא וביחרו את הסוג המתאים לכם. כמו כן, יש מספר שיטות וחומרים לבידוד, החליטו לאיזו רמת בידוד תרצו להגיע, ובחרו פתרון מתאים",10,20,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI002,11_build_gmar,קניית ריצוף,tiles,בחירת ריצופים לחלקי הבית השונים בהתאם לתכניות והחומרים שנבחרו,,2,14,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI003,11_build_gmar,קניית חיפויי קיר,tiles,בחירת חיפויים לחלקי הבית השונים בהתאם לתכניות והחומרים שנבחרו,,2,14,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI004,11_build_gmar,קניית גופי תאורה,lighting,בחירת תאורה לחלקי הבית השונים בהתאם לתכניות התאורה,,,,,,,
FI005,11_build_gmar,בחירת צבעים לפנים הבית,paint,בחירת גוונים וטקסטורות לקירות הבית  פנים וחוץ,,1,10,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  ,
FI006,11_build_gmar,קניית כלים סניטריים,senitary,בחירת כלים סניטריים לחלקי הבית השונים בהתאם לתכניות ,,1,14,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI007,11_build_gmar,בחירת ריצוף,senitary,בדיקת הריצופים אשר הוגדרו במפרט ע״י החברה המשכנת  בחברות שהוגדרו  ושינויי הריצוף בהתאם להעדפות,,2,14,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  ,
FI008,11_build_gmar,בחירת חיפויי קיר,senitary,בדיקת החיפויים אשר הוגדרו במפרט ע״י החברה המשכנת  בחברות שהוגדרו  ושינויי הריצוף בהתאם להעדפות,,2,14,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  ,
FI009,11_build_gmar,בחירת צבעים לפנים הבית,paint,בחירת גוונים וטקסטורות לקירות הבית  פנים וחוץ,,1,10,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  ,
FI010,11_build_gmar,קניית כלים סניטריים,senitary,בדיקת הכלים הסניטריים כפי שהוגדרו במפרט ע״י החברה המשכנת  בחברות שהוגדרו  והחלפה שלהם בהתאם להעדפות,,1,14,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI011,11_build_gmar,קניית מכשירי חשמל,electricity_appliance,בעיקר חשובים המכשירים למטבח  על מנת שהנגר יוכל לקחת מידות מדוייקות לבניית המטבח בהתאם למכשירים שברשותכם,,1,14,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI012,11_build_gmar,צבע,paint,צביעת הבית לפי פלטת צבעים וטכניקות מוגדרת על ידי אדריכל / מעצב פנים,,5,14,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI013,11_build_gmar,ריצוף וחיפוי קירות,main_constructor,ריצוף הבית לפי תכנית ריצוף,,4,21,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI014,11_build_gmar,גמר חשמל,electricity,סיום עבודות החשמל עד להתקנת כל נקודות החשמל  הגופים וארון החשמל בבית,,3,8,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI015,11_build_gmar,גמר אינסטלציה,plumbing,התקנת כלים סניטריים  ברזים וכל אביזרי הניקוז האחרים בבית,,3,8,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI016,11_build_gmar,חלונות - לקיחת מידות בשטח,windows,בהתאם לסוג החלונות שנבחר (אלומיניום/ /ברזל / עץ) יש להוציא מפרט חלונות ולבחור בעל מקצוע בהתאם למוניטין והמחיר,רצוי לבקש מהאדריכל מפרט חלונות לפי התכנית,1,1,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI017,11_build_gmar,דלתות פנים- לקיחת מידות בשטח,doors,בהתאם לתכנית יש להכין מפרט דלתות  הכוללת את מספר הדלתות  גודל הפתחים  כיווני הפתיחה ועוד  לאחר שיש רשימה מסודרת ניתן לפנות לחברת דלתות  או נגר בניין  לבחור את עיצוב הדלת ולקבל הצעת מחיר,,1,1,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI018,11_build_gmar,סיפי חלונות ,threshold,קניית סיפים בהתאם למידות הפתחים בבית,,1,1,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI019,11_build_gmar,התקנת סיפים,threshold,,,1,3,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI020,11_build_gmar,רובה,main_constructor,סגירת המרווחים בין האריחים ברובה (חומר מיוחד) בצבע לפי בחירתכם,,1,4,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI021,11_build_gmar,מדרגות- לקיחת מידות בשטח,stairs,הזמנת מדרגות לפי התכנון האדריכלי והחומר הנבחר  לקיחת מידות בשטח,,1,1,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI022,11_build_gmar,מעקה - לקיחת מידות בשטח,railings,בחירת סוג המעקה: עץ  זכוכית  ברזל  אלומיניום וכו׳ בחירת בעל מקצוע בהתאם  ולקיחת מידות בשטח,,1,1,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI023,11_build_gmar,דלת כניסה- לקיחת מידות בשטח,doors,,,1,1,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI024,11_build_gmar,מטבח - לקיחת מידות בשטח,kitchen_design,,,1,1,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI025,11_build_gmar,אישור מטבח,kitchen_design,בדיקת מפרט המטבח כפי שהוגדר במפרט ע״י החברה המשכנת  בחברות שהוגדרו  ושינוי והחלפה שלהם בהתאם להעדפות,,,,,,,
FI026,11_build_gmar,התקנת מדרגות,stairs,,,1,3,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI027,11_build_gmar,התקנת מעקות,railings,,,1,5,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI028,11_build_gmar,התקנת קמין,heating,,יש להכין תשתית נחושת להזרמת הנפט / גז לקמין,1,3,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI029,11_build_gmar,התקנת חימום תת רצפתי,heating,דרך מעולה לחמם את הבית  לא זולה אבל נעימה. ההתקנה תתבצע באמצעות החברה המספקת את המערכת  ודרוש תיאום מול החשמלאי והאינסטלטור (במידה והמערכת מבוססת מים),"יש לשים לב לטכנולוגיות השונות הקימות בשוק: חשמל, מים, קיטור",2,8,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI030,11_build_gmar,התקנת רדיאטורים,heating,,,2,8,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI031,11_build_gmar,התקנת מערכת אזעקה,security,התקנת מערכת האזעקה ובדיקתה,,1,3,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI032,11_build_gmar,התקנת מזגנים,ac,,,1,5,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI033,11_build_gmar,רהיטים - לקיחת מידות בשטח,wardrobe,,,1,2,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI034,11_build_gmar,מרזבים,roofing,התקנת מרזבים בקצה גג.לאיסוף המים מהגג,"יש להקפיד במיוחד על הבידוד הגג, כולל סוג הבידוד והאיכות  ",1,4,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI035,11_build_gmar,התקנת מטבח,kitchen_design,,,1,3,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI036,11_build_gmar,הזמנת משטחי שיש למטבח ואמבטיות,marble,בהתאם לעיצוב הבית  בחירת קבלן לביצוע משטחי השיש השונים בבית,,1,3,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI037,11_build_gmar,הזמנת משטחי בוצ׳ר,wardrobe,בהתאם לעיצוב הבית  בחירת קבלן לביצוע משטחי בוצר השונים בבית,,1,3,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI038,11_build_gmar,התקנת פרגולה,canopies,,,2,7,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI039,11_build_gmar,בדיקת חשמל,electricity,בדיקת תקינות לכל נקודות החשמל בבית,יועץ שאינו הקבלן שלכם,1,2,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
FI040,11_build_gmar,בדיקת אינסטלציה,plumbing,בדיקת תקינות לכל נקודות המים והניקוז בבית,יועץ שאינו הקבלן שלכם,1,2,,,HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
EN001,20_completion,נקיון,cleaning,,,2,5,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
EN002,20_completion,הובלה,moving,,,1,2,,,ApBuyChoose |  ApBuyPlanExe |  ApBuyExe |  ApRemPlanExe |  ApRemExe |  HouBuyChoose |  HouBuyPlanExe |  HouBuyExe |  HouBldChoose |  HouBldPlanExe |  HouBldExe |  HouIntRemPlanExe |  HouIntRemExe |  HouExtRemPlanExe |  HouExtRemExe,
EN004,20_completion,בדק בית ,main_constructor,ריכוז כל הנושאים הדורשים תיקון בהתאם לתקופת בדק הבית כפי שמוגדרת בחוזה  ותיקון שלהם על ידי הקבלן או הקבלנים השונים,,,,,,,
